partno,name,typeof,width,height,depth,weight,level,loadbear,updown,color
BoxType1_#408,BoxType1,cube,189,142,410,180,3,100,True,green
BoxType1_#409,BoxType1,cube,434,147,254,191,3,100,True,white
BoxType1_#410,BoxType1,cube,392,329,330,110,1,100,True,white
BoxType1_#411,BoxType1,cube,244,257,204,105,1,100,False,blue
BoxType1_#412,BoxType1,cube,142,122,279,369,2,100,True,black
BoxType1_#413,BoxType1,cube,428,325,136,242,2,100,False,green
BoxType1_#414,BoxType1,cube,217,410,125,249,1,100,True,green
BoxType1_#415,BoxType1,cube,340,433,160,272,3,100,False,white
BoxType1_#416,BoxType1,cube,306,447,239,494,2,100,True,green
BoxType1_#417,BoxType1,cube,270,429,293,448,3,100,True,black
BoxType1_#418,BoxType1,cube,142,220,326,456,2,100,False,white
BoxType1_#419,BoxType1,cube,309,147,123,231,3,100,True,blue
BoxType1_#420,BoxType1,cube,362,409,473,239,3,100,True,white
BoxType1_#421,BoxType1,cube,145,411,254,465,1,100,False,white
BoxType1_#422,BoxType1,cube,322,321,377,193,3,100,False,green
BoxType1_#423,BoxType1,cube,245,434,426,274,1,100,True,red
BoxType1_#424,BoxType1,cube,442,479,355,478,1,100,False,green
BoxType1_#425,BoxType1,cube,251,452,162,255,3,100,False,blue
BoxType1_#426,BoxType1,cube,272,410,167,171,3,100,False,black
BoxType1_#427,BoxType1,cube,475,457,308,244,3,100,True,green
BoxType1_#428,BoxType1,cube,371,182,320,229,2,100,False,white
BoxType1_#429,BoxType1,cube,441,359,290,229,2,100,False,blue
BoxType1_#430,BoxType1,cube,127,105,458,306,1,100,False,white
BoxType1_#431,BoxType1,cube,148,314,139,263,1,100,True,red
BoxType1_#432,BoxType1,cube,129,182,364,129,3,100,True,white
BoxType1_#433,BoxType1,cube,290,102,302,277,2,100,True,black
BoxType1_#434,BoxType1,cube,151,179,132,118,3,100,False,green
BoxType1_#435,BoxType1,cube,125,298,286,147,3,100,True,black
BoxType1_#436,BoxType1,cube,463,211,123,418,2,100,False,green
BoxType1_#437,BoxType1,cube,150,323,273,324,1,100,False,white
BoxType1_#438,BoxType1,cube,226,240,493,162,3,100,False,black
BoxType1_#439,BoxType1,cube,241,256,105,211,1,100,False,red
BoxType1_#440,BoxType1,cube,250,289,474,208,1,100,False,black
BoxType1_#441,BoxType1,cube,301,305,357,322,1,100,False,red
BoxType1_#442,BoxType1,cube,461,418,436,115,1,100,True,green
BoxType1_#443,BoxType1,cube,148,419,426,299,1,100,True,red
BoxType1_#444,BoxType1,cube,448,498,207,359,1,100,False,white
BoxType1_#445,BoxType1,cube,299,316,408,139,3,100,True,white
BoxType1_#446,BoxType1,cube,466,167,265,283,1,100,False,red
BoxType1_#447,BoxType1,cube,328,395,491,430,1,100,True,blue
BoxType1_#448,BoxType1,cube,152,481,419,224,1,100,False,red
BoxType1_#449,BoxType1,cube,197,150,438,345,3,100,True,blue
BoxType1_#450,BoxType1,cube,354,332,303,454,1,100,True,black
BoxType1_#451,BoxType1,cube,486,220,121,251,2,100,False,green
BoxType1_#452,BoxType1,cube,252,192,199,490,2,100,True,white
BoxType1_#453,BoxType1,cube,123,192,231,166,2,100,True,white
BoxType1_#454,BoxType1,cube,333,175,367,392,1,100,False,black
BoxType1_#455,BoxType1,cube,496,265,234,156,1,100,True,green
BoxType2_#1,BoxType2,cube,396,132,114,255,1,100,False,black
BoxType2_#2,BoxType2,cube,439,347,378,103,1,100,False,white
BoxType2_#3,BoxType2,cube,354,353,401,396,1,100,True,red
BoxType2_#4,BoxType2,cube,191,162,169,131,2,100,True,black
BoxType2_#5,BoxType2,cube,112,212,264,195,3,100,False,black
BoxType2_#6,BoxType2,cube,400,299,330,243,2,100,False,blue
BoxType2_#7,BoxType2,cube,456,135,311,129,2,100,True,black
BoxType2_#8,BoxType2,cube,115,289,464,304,3,100,False,green
BoxType2_#9,BoxType2,cube,477,401,432,236,1,100,True,blue
BoxType2_#10,BoxType2,cube,256,454,461,395,2,100,False,blue
BoxType2_#11,BoxType2,cube,307,452,271,168,1,100,True,blue
BoxType2_#12,BoxType2,cube,392,155,262,383,3,100,False,red
BoxType2_#13,BoxType2,cube,196,376,237,196,2,100,False,blue
BoxType2_#14,BoxType2,cube,249,274,418,260,2,100,True,black
BoxType2_#15,BoxType2,cube,471,402,289,375,1,100,True,green
BoxType2_#16,BoxType2,cube,355,191,396,194,2,100,False,red
BoxType2_#17,BoxType2,cube,108,377,260,338,1,100,True,blue
BoxType2_#18,BoxType2,cube,216,433,167,404,1,100,False,black
BoxType2_#19,BoxType2,cube,453,465,310,450,2,100,True,black
BoxType2_#20,BoxType2,cube,336,129,180,440,3,100,True,black
BoxType2_#21,BoxType2,cube,138,296,292,256,3,100,True,green
BoxType2_#22,BoxType2,cube,285,138,293,455,3,100,True,black
BoxType2_#23,BoxType2,cube,438,196,332,197,2,100,True,green
BoxType2_#24,BoxType2,cube,225,321,232,253,3,100,True,white
BoxType2_#25,BoxType2,cube,125,443,322,291,1,100,True,green
BoxType2_#26,BoxType2,cube,282,221,369,369,2,100,False,green
BoxType2_#27,BoxType2,cube,493,109,170,427,2,100,False,green
BoxType2_#28,BoxType2,cube,454,252,422,417,3,100,True,white
BoxType2_#29,BoxType2,cube,158,150,452,349,2,100,False,green
BoxType2_#30,BoxType2,cube,419,138,397,250,1,100,False,green
BoxType2_#31,BoxType2,cube,383,173,450,451,2,100,False,white
BoxType2_#32,BoxType2,cube,159,427,416,192,1,100,True,blue
BoxType2_#33,BoxType2,cube,422,454,217,299,2,100,True,blue
BoxType2_#34,BoxType2,cube,167,141,345,127,3,100,True,green
BoxType2_#35,BoxType2,cube,359,360,119,168,1,100,False,white
BoxType2_#36,BoxType2,cube,444,258,126,377,3,100,True,green
BoxType2_#37,BoxType2,cube,401,264,335,306,3,100,False,red
BoxType2_#38,BoxType2,cube,251,329,121,465,1,100,True,green
BoxType2_#39,BoxType2,cube,383,102,108,483,2,100,True,black
BoxType2_#40,BoxType2,cube,453,419,194,397,3,100,False,white
BoxType2_#41,BoxType2,cube,255,126,128,299,1,100,True,black
BoxType2_#42,BoxType2,cube,413,136,253,457,1,100,True,black
BoxType2_#43,BoxType2,cube,366,356,378,246,2,100,False,red
BoxType2_#44,BoxType2,cube,196,247,296,127,3,100,True,black
BoxType2_#45,BoxType2,cube,412,353,458,315,2,100,False,red
BoxType2_#46,BoxType2,cube,153,485,228,281,1,100,True,white
BoxType2_#47,BoxType2,cube,469,156,135,258,3,100,False,blue
BoxType2_#48,BoxType2,cube,424,232,313,421,1,100,True,blue
BoxType2_#49,BoxType2,cube,361,480,242,354,3,100,True,red
BoxType2_#50,BoxType2,cube,423,347,340,342,1,100,True,black
BoxType2_#51,BoxType2,cube,427,273,106,143,1,100,True,white
BoxType2_#52,BoxType2,cube,293,118,115,227,1,100,True,red
BoxType2_#53,BoxType2,cube,498,203,384,162,2,100,False,blue
BoxType2_#54,BoxType2,cube,247,172,271,119,1,100,False,blue
BoxType2_#55,BoxType2,cube,450,266,368,448,3,100,False,red
BoxType2_#56,BoxType2,cube,190,230,422,377,3,100,True,red
BoxType2_#57,BoxType2,cube,432,209,488,139,1,100,True,green
BoxType2_#58,BoxType2,cube,289,354,173,342,1,100,True,blue
BoxType2_#59,BoxType2,cube,367,410,184,287,2,100,True,blue
BoxType2_#60,BoxType2,cube,218,232,225,398,3,100,False,green
BoxType2_#61,BoxType2,cube,388,331,422,198,2,100,False,green
BoxType2_#62,BoxType2,cube,157,133,371,323,2,100,True,white
BoxType2_#63,BoxType2,cube,309,261,408,204,3,100,False,green
BoxType2_#64,BoxType2,cube,262,302,454,195,2,100,True,red
BoxType2_#65,BoxType2,cube,234,447,403,145,2,100,True,green
BoxType2_#66,BoxType2,cube,160,474,314,361,2,100,False,red
BoxType2_#67,BoxType2,cube,442,272,318,189,2,100,True,white
BoxType2_#68,BoxType2,cube,367,495,486,482,3,100,True,white
BoxType2_#69,BoxType2,cube,388,281,305,244,3,100,False,red
BoxType2_#70,BoxType2,cube,189,287,427,163,2,100,False,blue
BoxType2_#71,BoxType2,cube,342,413,220,303,1,100,False,black
BoxType2_#72,BoxType2,cube,241,290,346,348,3,100,False,black
BoxType2_#73,BoxType2,cube,340,155,378,358,2,100,True,blue
BoxType2_#74,BoxType2,cube,409,395,181,385,3,100,True,green
BoxType2_#75,BoxType2,cube,382,192,209,338,3,100,True,blue
BoxType2_#76,BoxType2,cube,237,297,433,363,2,100,False,white
BoxType2_#77,BoxType2,cube,257,455,180,445,3,100,True,white
BoxType2_#78,BoxType2,cube,123,345,120,252,3,100,False,black
BoxType2_#79,BoxType2,cube,374,210,158,169,1,100,False,blue
BoxType2_#80,BoxType2,cube,464,368,290,451,1,100,True,blue
BoxType2_#81,BoxType2,cube,217,302,111,346,1,100,True,blue
BoxType2_#82,BoxType2,cube,456,309,138,296,2,100,True,red
BoxType2_#83,BoxType2,cube,159,345,380,227,3,100,False,black
BoxType2_#84,BoxType2,cube,174,247,288,316,1,100,False,green
BoxType2_#85,BoxType2,cube,430,317,221,202,1,100,True,green
BoxType2_#86,BoxType2,cube,163,372,171,446,3,100,True,red
BoxType2_#87,BoxType2,cube,425,203,277,290,1,100,False,blue
BoxType2_#88,BoxType2,cube,307,219,439,337,1,100,False,white
BoxType2_#89,BoxType2,cube,123,489,128,339,1,100,False,green
BoxType2_#90,BoxType2,cube,365,412,200,294,3,100,True,white
BoxType2_#91,BoxType2,cube,148,459,150,204,3,100,True,blue
BoxType2_#92,BoxType2,cube,247,390,106,282,2,100,True,red
BoxType2_#93,BoxType2,cube,253,419,418,438,1,100,True,black
BoxType2_#94,BoxType2,cube,210,403,236,263,2,100,True,blue
BoxType2_#95,BoxType2,cube,490,369,287,249,1,100,False,green
BoxType2_#96,BoxType2,cube,166,193,193,188,2,100,True,black
BoxType2_#97,BoxType2,cube,396,436,425,179,3,100,True,blue
BoxType2_#98,BoxType2,cube,111,132,496,451,3,100,True,green
BoxType2_#99,BoxType2,cube,180,439,247,486,2,100,True,blue
BoxType2_#100,BoxType2,cube,356,209,261,128,1,100,False,red
BoxType2_#101,BoxType2,cube,311,432,131,481,3,100,True,green
BoxType2_#102,BoxType2,cube,378,145,400,390,2,100,False,red
BoxType2_#103,BoxType2,cube,333,313,478,379,1,100,False,red
BoxType2_#104,BoxType2,cube,252,326,103,206,2,100,False,black
BoxType2_#105,BoxType2,cube,269,120,297,420,2,100,False,red
BoxType2_#106,BoxType2,cube,151,178,272,391,1,100,False,green
BoxType2_#107,BoxType2,cube,475,368,350,416,2,100,False,white
BoxType2_#108,BoxType2,cube,166,378,496,300,2,100,True,red
BoxType2_#109,BoxType2,cube,235,100,174,249,3,100,False,blue
BoxType2_#110,BoxType2,cube,166,107,447,281,1,100,False,blue
BoxType2_#111,BoxType2,cube,183,331,322,500,1,100,False,red
BoxType2_#112,BoxType2,cube,337,144,207,124,1,100,False,red
BoxType2_#113,BoxType2,cube,493,109,160,465,2,100,False,red
BoxType2_#114,BoxType2,cube,360,345,436,447,3,100,False,blue
BoxType2_#115,BoxType2,cube,448,373,422,151,2,100,False,green
BoxType2_#116,BoxType2,cube,332,122,102,251,3,100,False,blue
BoxType2_#117,BoxType2,cube,200,137,445,287,1,100,True,black
BoxType2_#118,BoxType2,cube,243,205,137,139,1,100,False,black
BoxType2_#119,BoxType2,cube,422,201,467,348,2,100,False,green
BoxType2_#120,BoxType2,cube,110,355,231,156,2,100,False,green
BoxType2_#121,BoxType2,cube,119,461,206,330,3,100,False,green
BoxType2_#122,BoxType2,cube,485,383,402,495,1,100,True,white
BoxType2_#123,BoxType2,cube,400,227,381,117,3,100,True,green
BoxType2_#124,BoxType2,cube,139,293,211,199,3,100,True,blue
BoxType2_#125,BoxType2,cube,390,179,238,318,3,100,True,black
BoxType2_#126,BoxType2,cube,215,488,115,462,2,100,False,black
BoxType2_#127,BoxType2,cube,364,497,436,366,1,100,True,black
BoxType2_#128,BoxType2,cube,280,491,170,187,3,100,False,green
BoxType2_#129,BoxType2,cube,160,427,163,211,2,100,True,red
BoxType2_#130,BoxType2,cube,111,223,465,258,1,100,True,green
BoxType2_#131,BoxType2,cube,265,326,239,131,3,100,False,red
BoxType2_#132,BoxType2,cube,218,288,164,111,1,100,True,green
BoxType2_#133,BoxType2,cube,382,253,387,348,2,100,True,black
BoxType2_#134,BoxType2,cube,309,173,261,437,2,100,False,black
BoxType2_#135,BoxType2,cube,199,107,403,113,2,100,False,black
BoxType2_#136,BoxType2,cube,431,207,150,479,1,100,False,red
BoxType2_#137,BoxType2,cube,467,387,457,210,1,100,True,black
BoxType2_#138,BoxType2,cube,183,318,304,446,1,100,False,red
BoxType2_#139,BoxType2,cube,366,449,454,111,2,100,False,blue
BoxType2_#140,BoxType2,cube,138,291,230,402,3,100,True,white
BoxType2_#141,BoxType2,cube,156,447,284,410,1,100,True,black
BoxType2_#142,BoxType2,cube,131,314,491,115,1,100,True,black
BoxType2_#143,BoxType2,cube,384,204,403,389,1,100,True,red
BoxType2_#144,BoxType2,cube,369,463,422,481,3,100,True,red
BoxType2_#145,BoxType2,cube,386,161,133,270,2,100,True,blue
BoxType2_#146,BoxType2,cube,251,437,316,491,2,100,True,green
BoxType2_#147,BoxType2,cube,384,363,164,307,3,100,True,red
BoxType2_#148,BoxType2,cube,218,402,430,293,3,100,False,black
BoxType2_#149,BoxType2,cube,220,314,118,500,2,100,False,green
BoxType2_#150,BoxType2,cube,101,456,101,269,1,100,False,green
BoxType2_#151,BoxType2,cube,281,342,369,183,2,100,False,blue
BoxType2_#152,BoxType2,cube,256,265,490,433,1,100,True,blue
BoxType2_#153,BoxType2,cube,483,310,169,125,1,100,False,green
BoxType2_#154,BoxType2,cube,260,449,324,265,3,100,True,white
BoxType2_#155,BoxType2,cube,119,161,376,437,3,100,True,red
BoxType2_#156,BoxType2,cube,389,173,223,207,2,100,False,blue
BoxType2_#157,BoxType2,cube,123,267,398,395,2,100,True,blue
BoxType2_#158,BoxType2,cube,471,134,346,126,3,100,True,black
BoxType2_#159,BoxType2,cube,416,368,174,104,2,100,False,black
BoxType2_#160,BoxType2,cube,336,438,118,217,3,100,False,black
BoxType2_#161,BoxType2,cube,358,465,321,101,3,100,False,blue
BoxType2_#162,BoxType2,cube,266,334,478,463,3,100,False,green
BoxType2_#163,BoxType2,cube,315,209,432,190,3,100,True,red
BoxType2_#164,BoxType2,cube,212,117,431,318,3,100,False,blue
BoxType2_#165,BoxType2,cube,220,166,275,279,3,100,False,green
BoxType2_#166,BoxType2,cube,468,183,290,330,2,100,True,black
BoxType2_#167,BoxType2,cube,323,450,132,111,2,100,True,blue
BoxType2_#168,BoxType2,cube,399,468,174,472,3,100,False,white
BoxType2_#169,BoxType2,cube,395,155,269,263,1,100,False,blue
BoxType2_#170,BoxType2,cube,328,207,500,108,3,100,False,white
BoxType2_#171,BoxType2,cube,264,462,457,221,3,100,False,black
BoxType2_#172,BoxType2,cube,323,191,367,333,3,100,False,black
BoxType2_#173,BoxType2,cube,326,172,481,298,1,100,True,green
BoxType2_#174,BoxType2,cube,385,100,402,220,3,100,True,red
BoxType2_#175,BoxType2,cube,229,443,243,329,2,100,False,white
BoxType2_#176,BoxType2,cube,413,421,188,475,3,100,True,blue
BoxType2_#177,BoxType2,cube,168,204,172,185,2,100,False,black
BoxType2_#178,BoxType2,cube,102,191,351,158,2,100,True,green
BoxType2_#179,BoxType2,cube,469,136,185,360,3,100,True,red
BoxType2_#180,BoxType2,cube,481,253,267,164,1,100,False,green
BoxType2_#181,BoxType2,cube,486,429,156,117,3,100,False,red
BoxType2_#182,BoxType2,cube,193,309,490,108,3,100,False,black
BoxType2_#183,BoxType2,cube,423,232,269,240,2,100,True,green
BoxType2_#184,BoxType2,cube,345,292,370,128,2,100,False,red
BoxType2_#185,BoxType2,cube,402,364,439,128,3,100,True,red
BoxType2_#186,BoxType2,cube,110,249,493,251,1,100,False,red
BoxType2_#187,BoxType2,cube,249,314,397,311,1,100,False,black
BoxType2_#188,BoxType2,cube,367,281,269,447,1,100,False,red
BoxType2_#189,BoxType2,cube,249,423,483,469,2,100,True,black
BoxType2_#190,BoxType2,cube,489,166,478,313,3,100,False,black
BoxType2_#191,BoxType2,cube,142,243,264,429,3,100,False,white
BoxType2_#192,BoxType2,cube,192,213,389,106,1,100,False,white
BoxType2_#193,BoxType2,cube,410,422,187,347,2,100,True,red
BoxType2_#194,BoxType2,cube,199,196,228,143,2,100,True,black
BoxType2_#195,BoxType2,cube,123,281,161,120,3,100,False,red
BoxType2_#196,BoxType2,cube,460,107,187,444,1,100,False,green
BoxType2_#197,BoxType2,cube,349,422,418,354,2,100,False,black
BoxType2_#198,BoxType2,cube,440,446,470,292,1,100,False,black
BoxType2_#199,BoxType2,cube,177,180,180,251,1,100,False,red
BoxType2_#200,BoxType2,cube,266,419,119,167,1,100,True,red
BoxType2_#201,BoxType2,cube,439,165,223,483,1,100,True,green
BoxType2_#202,BoxType2,cube,414,339,392,162,1,100,False,blue
BoxType2_#203,BoxType2,cube,235,328,356,241,2,100,True,green
BoxType2_#204,BoxType2,cube,222,452,376,140,1,100,False,red
BoxType2_#205,BoxType2,cube,138,344,469,182,1,100,True,red
BoxType2_#206,BoxType2,cube,305,486,104,473,2,100,True,white
BoxType2_#207,BoxType2,cube,399,414,369,217,3,100,True,black
BoxType2_#208,BoxType2,cube,149,135,187,104,2,100,True,red
BoxType2_#209,BoxType2,cube,398,108,416,123,2,100,True,black
BoxType2_#210,BoxType2,cube,339,373,217,219,1,100,False,black
BoxType2_#211,BoxType2,cube,429,442,432,353,1,100,False,white
BoxType2_#212,BoxType2,cube,336,446,409,481,3,100,True,blue
BoxType2_#213,BoxType2,cube,493,374,264,449,2,100,True,blue
BoxType3_#1,BoxType3,cube,401,202,152,238,3,100,False,black
BoxType3_#2,BoxType3,cube,387,379,338,114,3,100,False,black
BoxType3_#3,BoxType3,cube,443,107,314,487,3,100,False,white
BoxType3_#4,BoxType3,cube,200,204,428,447,2,100,False,white
BoxType3_#5,BoxType3,cube,281,265,374,433,2,100,False,green
BoxType3_#6,BoxType3,cube,339,336,167,331,2,100,False,white
BoxType3_#7,BoxType3,cube,168,198,102,463,2,100,True,red
BoxType3_#8,BoxType3,cube,173,305,105,457,3,100,False,green
BoxType3_#9,BoxType3,cube,102,478,436,254,2,100,True,green
BoxType3_#10,BoxType3,cube,408,321,403,475,3,100,True,black
BoxType3_#11,BoxType3,cube,356,380,143,409,2,100,True,red
BoxType3_#12,BoxType3,cube,361,443,491,116,2,100,False,red
BoxType3_#13,BoxType3,cube,368,463,218,101,1,100,False,red
BoxType3_#14,BoxType3,cube,105,353,487,295,1,100,False,blue
BoxType3_#15,BoxType3,cube,404,152,196,318,3,100,False,green
BoxType3_#16,BoxType3,cube,189,343,320,253,2,100,False,black
BoxType3_#17,BoxType3,cube,217,148,359,359,3,100,True,green
BoxType3_#18,BoxType3,cube,194,290,426,116,3,100,True,red
BoxType3_#19,BoxType3,cube,115,436,357,297,3,100,True,red
BoxType3_#20,BoxType3,cube,443,225,433,210,2,100,False,blue
BoxType3_#21,BoxType3,cube,365,400,473,401,1,100,True,blue
BoxType3_#22,BoxType3,cube,196,262,176,294,2,100,False,red
BoxType3_#23,BoxType3,cube,288,450,209,416,2,100,False,black
BoxType3_#24,BoxType3,cube,109,147,181,477,2,100,False,green
BoxType3_#25,BoxType3,cube,367,244,174,389,2,100,False,red
BoxType3_#26,BoxType3,cube,424,123,497,315,3,100,True,red
BoxType3_#27,BoxType3,cube,192,158,168,129,1,100,True,green
BoxType3_#28,BoxType3,cube,380,421,179,132,1,100,False,black
BoxType3_#29,BoxType3,cube,331,416,302,350,1,100,True,black
BoxType3_#30,BoxType3,cube,499,397,173,450,1,100,False,blue
BoxType3_#31,BoxType3,cube,350,104,373,318,2,100,True,black
BoxType3_#32,BoxType3,cube,269,392,435,496,3,100,True,white
BoxType3_#33,BoxType3,cube,333,343,155,183,3,100,False,white
BoxType3_#34,BoxType3,cube,473,344,446,147,2,100,False,white
BoxType3_#35,BoxType3,cube,334,268,355,445,3,100,False,green
BoxType3_#36,BoxType3,cube,344,162,464,179,2,100,True,black
BoxType3_#37,BoxType3,cube,173,465,271,354,3,100,False,blue
BoxType3_#38,BoxType3,cube,273,288,438,487,2,100,False,blue
BoxType3_#39,BoxType3,cube,237,219,261,279,2,100,True,blue
BoxType3_#40,BoxType3,cube,416,101,143,105,1,100,True,black
BoxType3_#41,BoxType3,cube,196,475,123,204,3,100,False,white
BoxType3_#42,BoxType3,cube,272,376,134,445,1,100,True,green
BoxType3_#43,BoxType3,cube,297,401,253,370,2,100,False,white
BoxType3_#44,BoxType3,cube,278,377,362,386,2,100,False,green
BoxType3_#45,BoxType3,cube,264,379,364,156,1,100,False,green
BoxType3_#46,BoxType3,cube,128,451,436,419,3,100,False,white
BoxType3_#47,BoxType3,cube,172,188,478,157,3,100,False,black
BoxType3_#48,BoxType3,cube,103,236,333,230,2,100,False,black
BoxType3_#49,BoxType3,cube,473,415,251,254,2,100,False,green
BoxType3_#50,BoxType3,cube,151,340,202,204,2,100,False,black
BoxType3_#51,BoxType3,cube,216,341,244,460,3,100,False,black
BoxType3_#52,BoxType3,cube,351,199,129,391,2,100,True,black
BoxType3_#53,BoxType3,cube,498,486,327,463,3,100,True,blue
BoxType3_#54,BoxType3,cube,356,344,228,270,2,100,True,black
BoxType3_#55,BoxType3,cube,155,204,358,360,1,100,False,red
BoxType3_#56,BoxType3,cube,273,272,377,130,1,100,False,black
BoxType3_#57,BoxType3,cube,279,252,309,448,3,100,True,black
BoxType3_#58,BoxType3,cube,273,140,191,376,2,100,True,red
BoxType3_#59,BoxType3,cube,321,331,204,154,3,100,False,green
BoxType3_#60,BoxType3,cube,288,368,334,171,1,100,True,blue
BoxType3_#61,BoxType3,cube,392,309,285,466,1,100,False,black
BoxType3_#62,BoxType3,cube,472,103,186,391,1,100,True,blue
BoxType3_#63,BoxType3,cube,199,346,499,459,3,100,True,red
BoxType3_#64,BoxType3,cube,109,216,485,243,1,100,False,green
BoxType3_#65,BoxType3,cube,192,170,371,413,1,100,False,black
BoxType3_#66,BoxType3,cube,167,430,378,109,2,100,True,red
BoxType3_#67,BoxType3,cube,324,254,393,357,2,100,True,white
BoxType3_#68,BoxType3,cube,372,279,235,210,2,100,False,black
BoxType3_#69,BoxType3,cube,189,152,489,144,3,100,False,black
BoxType3_#70,BoxType3,cube,229,273,156,109,2,100,True,blue
BoxType3_#71,BoxType3,cube,216,421,363,491,3,100,True,green
BoxType3_#72,BoxType3,cube,423,331,110,145,3,100,False,red
BoxType3_#73,BoxType3,cube,423,156,338,142,2,100,True,black
BoxType3_#74,BoxType3,cube,414,427,217,136,1,100,True,red
BoxType3_#75,BoxType3,cube,206,340,366,195,3,100,True,green
